"[{""id"": 977, ""name"": ""cat""}, {""id"": 2389, ""name"": ""virgin""}, {""id"": 2398, ""name"": ""narration""}, {""id"": 2564, ""name"": ""wheelchair""}, {""id"": 3687, ""name"": ""graduation""}, {""id"": 11486, ""name"": ""sexual arousal""}, {""id"": 11704, ""name"": ""judaism""}, {""id"": 14755, ""name"": ""power outage""}, {""id"": 156070, ""name"": ""intimate""}, {""id"": 157008, ""name"": ""catholic church""}, {""id"": 162804, ""name"": ""sexual awakening""}, {""id"": 167739, ""name"": ""male virgin""}, {""id"": 170592, ""name"": ""woman crying""}, {""id"": 171715, ""name"": ""sponge bath""}, {""id"": 172391, ""name"": ""catholic priest""}, {""id"": 178977, ""name"": ""jealous husband""}, {""id"": 184161, ""name"": ""iron lung""}, {""id"": 184163, ""name"": ""sex surrogate""}, {""id"": 184167, ""name"": ""polio""}, {""id"": 186055, ""name"": ""crying woman""}, {""id"": 186060, ""name"": ""polio victim""}, {""id"": 186062, ""name"": ""jewish man""}, {""id"": 186064, ""name"": ""true life character""}, {""id"": 186070, ""name"": ""gurney""}, {""id"": 186071, ""name"": ""sexual pleasure""}, {""id"": 186076, ""name"": ""pity sex""}, {""id"": 186080, ""name"": ""jewish convert""}, {""id"": 186103, ""name"": ""handicap sex""}, {""id"": 186107, ""name"": ""sexual exploration""}, {""id"": 186110, ""name"": ""naked woman""}, {""id"": 186112, ""name"": ""thrift store""}]",The Sessions,113947
"[{""id"": 15178, ""name"": ""food industry""}, {""id"": 40841, ""name"": ""monsanto""}, {""id"": 40842, ""name"": ""organic food""}, {""id"": 40844, ""name"": ""sustainable""}, {""id"": 41000, ""name"": ""griculture""}, {""id"": 41002, ""name"": ""corn""}]","Food, Inc.",18570
"[{""id"": 2393, ""name"": ""adoption""}, {""id"": 3616, ""name"": ""college""}]",October Baby,83860
"[{""id"": 10183, ""name"": ""independent film""}]",Next Stop Wonderland,41469
"[{""id"": 242, ""name"": ""new york""}, {""id"": 596, ""name"": ""adultery""}, {""id"": 718, ""name"": ""confession""}, {""id"": 1155, ""name"": ""brother sister relationship""}, {""id"": 1326, ""name"": ""infidelity""}, {""id"": 3183, ""name"": ""bisexuality""}, {""id"": 4951, ""name"": ""rejection""}, {""id"": 7956, ""name"": ""cowardice""}, {""id"": 9824, ""name"": ""reunion""}, {""id"": 10201, ""name"": ""death of father""}, {""id"": 10707, ""name"": ""mother daughter relationship""}, {""id"": 10768, ""name"": ""lesbian""}, {""id"": 11524, ""name"": ""in the closet""}, {""id"": 41355, ""name"": ""teacher student relationship""}, {""id"": 157499, ""name"": ""mother son relationship""}, {""id"": 158718, ""name"": ""lgbt""}, {""id"": 158968, ""name"": ""gay lead character""}, {""id"": 186722, ""name"": ""gay brother""}, {""id"": 193049, ""name"": ""estrangement""}, {""id"": 219781, ""name"": ""fraternal twins""}, {""id"": 219786, ""name"": ""new ager""}, {""id"": 219787, ""name"": ""twin synchronization""}]",The Skeleton Twins,244772
"[{""id"": 739, ""name"": ""sexual abuse""}, {""id"": 6158, ""name"": ""cult""}, {""id"": 157321, ""name"": ""boundary violations""}, {""id"": 210012, ""name"": ""mumblegore""}]",Martha Marcy May Marlene,50837
"[{""id"": 10183, ""name"": ""independent film""}, {""id"": 187056, ""name"": ""woman director""}]",Obvious Child,248774
"[{""id"": 6019, ""name"": ""human trafficking""}, {""id"": 187056, ""name"": ""woman director""}]",Frozen River,10183
[],20 Feet from Stardom,159014
"[{""id"": 9673, ""name"": ""love""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 11953, ""name"": ""loft""}, {""id"": 206039, ""name"": ""analingus""}, {""id"": 207716, ""name"": ""actor""}]",Two Girls and a Guy,32456
"[{""id"": 10183, ""name"": ""independent film""}, {""id"": 187056, ""name"": ""woman director""}]",Walking and Talking,49963
"[{""id"": 6107, ""name"": ""energy supply""}, {""id"": 6134, ""name"": ""automobile industry""}, {""id"": 10183, ""name"": ""independent film""}]",Who Killed the Electric Car?,13508
"[{""id"": 237, ""name"": ""gay""}, {""id"": 1253, ""name"": ""roommate""}, {""id"": 3230, ""name"": ""male friendship""}, {""id"": 4037, ""name"": ""in vitro fertilisation""}, {""id"": 9799, ""name"": ""romantic comedy""}, {""id"": 9833, ""name"": ""lesbian relationship""}, {""id"": 10198, ""name"": ""gay relationship""}, {""id"": 10199, ""name"": ""gay interest""}]",The Broken Hearts Club: A Romantic Comedy,22597
"[{""id"": 4170, ""name"": ""john f. kennedy""}, {""id"": 162954, ""name"": ""elvis presley""}]",Bubba Ho-tep,9707
"[{""id"": 10183, ""name"": ""independent film""}]",Slam,37532
[],Brigham City,26791
"[{""id"": 236, ""name"": ""suicide""}, {""id"": 963, ""name"": ""loss of brother""}, {""id"": 2342, ""name"": ""laughing""}, {""id"": 4743, ""name"": ""jihad""}, {""id"": 9673, ""name"": ""love""}, {""id"": 41385, ""name"": ""racial tension""}]",Fiza,56666
"[{""id"": 445, ""name"": ""pornography""}, {""id"": 572, ""name"": ""sex""}, {""id"": 1328, ""name"": ""secret""}, {""id"": 1721, ""name"": ""fight""}, {""id"": 3412, ""name"": ""star""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 13027, ""name"": ""wedding""}, {""id"": 14536, ""name"": ""crime""}, {""id"": 156166, ""name"": ""mormon""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 188947, ""name"": ""sidekick""}, {""id"": 194943, ""name"": ""henchmen""}]",Orgazmo,8675
"[{""id"": 531, ""name"": ""southern usa""}, {""id"": 1415, ""name"": ""small town""}, {""id"": 2389, ""name"": ""virgin""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 12392, ""name"": ""best friend""}]",All the Real Girls,13132
"[{""id"": 10183, ""name"": ""independent film""}]",Dream with the Fishes,47686
"[{""id"": 10183, ""name"": ""independent film""}, {""id"": 187056, ""name"": ""woman director""}]",Blue Car,46989
"[{""id"": 6270, ""name"": ""high school""}, {""id"": 13042, ""name"": ""soccer""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 14669, ""name"": ""older man younger woman relationship""}, {""id"": 156777, ""name"": ""teenage sexuality""}, {""id"": 187056, ""name"": ""woman director""}]",Palo Alto,192132
[],Ajami,24424
"[{""id"": 10183, ""name"": ""independent film""}, {""id"": 14602, ""name"": ""break-up""}, {""id"": 162296, ""name"": ""ex-boyfriend ex-girlfriend relationship""}, {""id"": 168855, ""name"": ""rolling a cigarette""}, {""id"": 168856, ""name"": ""autocide""}, {""id"": 168857, ""name"": ""record player""}, {""id"": 168859, ""name"": ""hypodermic needle""}, {""id"": 168861, ""name"": ""missing pet""}, {""id"": 168866, ""name"": ""head in oven""}, {""id"": 168867, ""name"": ""grocery store""}, {""id"": 168868, ""name"": ""arm in cast""}, {""id"": 168869, ""name"": ""gun in mouth""}, {""id"": 168874, ""name"": ""toast""}, {""id"": 168879, ""name"": ""listening to music""}]",Wristcutters: A Love Story,13198
"[{""id"": 10183, ""name"": ""independent film""}, {""id"": 185237, ""name"": ""eyes""}, {""id"": 207979, ""name"": ""molecular biologist""}]",I Origins,244267
"[{""id"": 2486, ""name"": ""fantasy""}, {""id"": 4986, ""name"": ""enemy""}, {""id"": 5923, ""name"": ""sister""}, {""id"": 6270, ""name"": ""high school""}, {""id"": 10141, ""name"": ""battlefield""}, {""id"": 10624, ""name"": ""bully""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 158470, ""name"": ""strategy""}, {""id"": 164296, ""name"": ""addict""}]",The Battle of Shaker Heights,21413
"[{""id"": 417, ""name"": ""corruption""}, {""id"": 6091, ""name"": ""war""}, {""id"": 7348, ""name"": ""indonesia""}]",Jagal,123678
"[{""id"": 444, ""name"": ""taxi""}, {""id"": 3541, ""name"": ""afghanistan""}, {""id"": 4404, ""name"": ""guantanamo bay""}, {""id"": 10772, ""name"": ""torture chamber""}]",Taxi to the Dark Side,13362
"[{""id"": 242, ""name"": ""new york""}, {""id"": 164002, ""name"": ""beckenbauer""}, {""id"": 164003, ""name"": ""pele""}]",Once in a Lifetime: The Extraordinary Story of the New York Cosmos,39183
"[{""id"": 204725, ""name"": ""guyana""}, {""id"": 207928, ""name"": ""19th century""}]",Guiana 1838,62402
[],Lisa Picard Is Famous,206412
"[{""id"": 5565, ""name"": ""biography""}, {""id"": 14728, ""name"": ""antarctica""}]",Antarctica: A Year on Ice,201132
"[{""id"": 1740, ""name"": ""pop culture""}, {""id"": 9818, ""name"": ""fan culture""}, {""id"": 10073, ""name"": ""documentary""}, {""id"": 10324, ""name"": ""toys""}]",A LEGO Brickumentary,251471
"[{""id"": 390, ""name"": ""skateboarding""}, {""id"": 3446, ""name"": ""forgiveness""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 10235, ""name"": ""family relationships""}, {""id"": 179430, ""name"": ""aftercreditsstinger""}]",Hardflip,112456
[],Chocolate: Deep Dark Secrets,20296
"[{""id"": 4720, ""name"": ""ritual""}, {""id"": 6158, ""name"": ""cult""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10864, ""name"": ""human sacrifice""}, {""id"": 14773, ""name"": ""eclipse""}, {""id"": 161270, ""name"": ""satanic ritual""}, {""id"": 210012, ""name"": ""mumblegore""}]",The House of the Devil,25983
"[{""id"": 8181, ""name"": ""swimming pool""}, {""id"": 33341, ""name"": ""tea kettle""}, {""id"": 33342, ""name"": ""conga line""}, {""id"": 33343, ""name"": ""spit in the face""}, {""id"": 33454, ""name"": ""convenience store robbery""}]",The Perfect Host,66195
"[{""id"": 642, ""name"": ""robbery""}, {""id"": 10291, ""name"": ""organized crime""}, {""id"": 13142, ""name"": ""gangster""}, {""id"": 159339, ""name"": ""safecracker""}, {""id"": 209053, ""name"": ""rosh hashanah""}]",Safe Men,16155
"[{""id"": 6363, ""name"": ""racing car""}, {""id"": 9825, ""name"": ""growing up""}, {""id"": 11454, ""name"": ""scam""}, {""id"": 11722, ""name"": ""male prostitute""}]",Speedway Junky,46727
"[{""id"": 4620, ""name"": ""magazine""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 12192, ""name"": ""counter-culture""}, {""id"": 14818, ""name"": ""model""}, {""id"": 171070, ""name"": ""arrogance""}]",The Last Big Thing,55180
"[{""id"": 9715, ""name"": ""superhero""}]",The Specials,29015
"[{""id"": 5608, ""name"": ""affection""}, {""id"": 187056, ""name"": ""woman director""}]",16 to Life,91122
"[{""id"": 1523, ""name"": ""obsession""}, {""id"": 3979, ""name"": ""hidden camera""}, {""id"": 6844, ""name"": ""stalker""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10878, ""name"": ""invasion of privacy""}, {""id"": 178649, ""name"": ""voyeurism""}]",Alone With Her,18206
"[{""id"": 4563, ""name"": ""virtual reality""}, {""id"": 12999, ""name"": ""black and white""}]",Creative Control,320146
"[{""id"": 3298, ""name"": ""hallucination""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 10183, ""name"": ""independent film""}]",Special,13856
[],Sparkler,219716
[],The Helix... Loaded,43630
"[{""id"": 526, ""name"": ""rebel""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 3800, ""name"": ""airplane""}]",In Her Line of Fire,56491
"[{""id"": 9716, ""name"": ""stand-up comedy""}]",The Jimmy Show,99826
"[{""id"": 10175, ""name"": ""drug cartel""}, {""id"": 14687, ""name"": ""extreme violence""}]",Heli,186935
[],Karachi se Lahore,357441
"[{""id"": 3183, ""name"": ""bisexuality""}, {""id"": 5657, ""name"": ""australia""}, {""id"": 7375, ""name"": ""twin brother""}, {""id"": 9713, ""name"": ""friends""}, {""id"": 9941, ""name"": ""melbourne""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 10768, ""name"": ""lesbian""}, {""id"": 158718, ""name"": ""lgbt""}, {""id"": 187056, ""name"": ""woman director""}]",Loving Annabelle,19344
"[{""id"": 2276, ""name"": ""talent""}, {""id"": 6262, ""name"": ""delusion""}, {""id"": 10232, ""name"": ""fame""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 183732, ""name"": ""viral video""}]",Hits,242083
"[{""id"": 6149, ""name"": ""police""}, {""id"": 9748, ""name"": ""revenge""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10561, ""name"": ""video camera""}, {""id"": 10562, ""name"": ""on the run""}]",Jimmy and Judy,18869
"[{""id"": 6075, ""name"": ""sport""}]",Frat Party,26673
"[{""id"": 212, ""name"": ""london england""}, {""id"": 6553, ""name"": ""beatnik""}]",The Party's Over,41830
"[{""id"": 187056, ""name"": ""woman director""}]",Proud,37694
"[{""id"": 570, ""name"": ""rape""}, {""id"": 726, ""name"": ""drug abuse""}, {""id"": 10183, ""name"": ""independent film""}]",The Poker House,63287
[],Childless,335874
"[{""id"": 7856, ""name"": ""racist""}, {""id"": 11001, ""name"": ""religion""}]",ZMD: Zombies of Mass Destruction,34592
[],Snow White: A Deadly Summer,92635
[],A escondidas,258755
[],My Last Day Without You,96534
[],Steppin: The Movie,21283
[],Doc Holliday's Revenge,272724
"[{""id"": 9713, ""name"": ""friends""}, {""id"": 156630, ""name"": ""remote island""}, {""id"": 187056, ""name"": ""woman director""}]",Black Rock,84178
[],Truth or Dare,101179
"[{""id"": 10183, ""name"": ""independent film""}]",The Pet,52462
"[{""id"": 1415, ""name"": ""small town""}, {""id"": 2570, ""name"": ""rock star""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 5614, ""name"": ""idol""}, {""id"": 13130, ""name"": ""teenager""}, {""id"": 208992, ""name"": ""1960s""}, {""id"": 235573, ""name"": ""chemical leak""}, {""id"": 235574, ""name"": ""mutations""}]",Bang Bang Baby,269057
"[{""id"": 10352, ""name"": ""phobia""}, {""id"": 13005, ""name"": ""doctor""}, {""id"": 13073, ""name"": ""fear""}]",Fear Clinic,287524
"[{""id"": 1852, ""name"": ""mutant""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 12377, ""name"": ""zombie""}]",Zombie Hunter,206213
[],A Fine Step,248402
"[{""id"": 1706, ""name"": ""experiment""}, {""id"": 2161, ""name"": ""mouse""}, {""id"": 5981, ""name"": ""intelligence test""}, {""id"": 6257, ""name"": ""genius""}]",Charly,29146
"[{""id"": 5498, ""name"": ""lsd""}, {""id"": 6086, ""name"": ""government""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 10481, ""name"": ""tension""}, {""id"": 10561, ""name"": ""video camera""}, {""id"": 11494, ""name"": ""drug use""}, {""id"": 13028, ""name"": ""writer""}, {""id"": 18034, ""name"": ""desert""}, {""id"": 160025, ""name"": ""radio broadcast""}, {""id"": 197710, ""name"": ""mind bender""}, {""id"": 197711, ""name"": ""number stations""}, {""id"": 233167, ""name"": ""lovecraftian""}, {""id"": 237224, ""name"": ""mk ultra""}, {""id"": 237225, ""name"": ""experimental drug""}]",Banshee Chapter,207769
"[{""id"": 3616, ""name"": ""college""}, {""id"": 10851, ""name"": ""blog""}, {""id"": 193282, ""name"": ""dark secrets""}]",Ask Me Anything,271185
[],And Then Came Love,29731
[],Food Chains,292539
"[{""id"": 9826, ""name"": ""murder""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 15137, ""name"": ""union""}, {""id"": 47079, ""name"": ""dock""}, {""id"": 69467, ""name"": ""longshoreman""}, {""id"": 156151, ""name"": ""pigeon""}]",On the Waterfront,654
"[{""id"": 1009, ""name"": ""baby""}, {""id"": 1253, ""name"": ""roommate""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 9457, ""name"": ""single""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 13043, ""name"": ""dating""}, {""id"": 13149, ""name"": ""pregnancy""}, {""id"": 187056, ""name"": ""woman director""}]",L!fe Happens,91070
"[{""id"": 570, ""name"": ""rape""}, {""id"": 922, ""name"": ""hotel room""}, {""id"": 2137, ""name"": ""totalitarian regime""}, {""id"": 2566, ""name"": ""cohabitant""}, {""id"": 5248, ""name"": ""female friendship""}, {""id"": 5984, ""name"": ""dormitory""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 33358, ""name"": ""contraception""}, {""id"": 209983, ""name"": ""romanian new wave""}]","4 luni, 3 săptămîni și 2 zile",2009
"[{""id"": 9706, ""name"": ""anthology""}]",The Horror Network Vol. 1,323270
"[{""id"": 236, ""name"": ""suicide""}, {""id"": 570, ""name"": ""rape""}, {""id"": 965, ""name"": ""age difference""}, {""id"": 1003, ""name"": ""photographer""}, {""id"": 1445, ""name"": ""ice""}, {""id"": 1879, ""name"": ""shower""}, {""id"": 2250, ""name"": ""menace""}, {""id"": 2251, ""name"": ""lie""}, {""id"": 2337, ""name"": ""pedophilia""}, {""id"": 2887, ""name"": ""manipulation""}, {""id"": 3303, ""name"": ""bedroom""}, {""id"": 4426, ""name"": ""sadism""}, {""id"": 5157, ""name"": ""electric shock""}, {""id"": 5483, ""name"": ""coffee shop""}, {""id"": 5502, ""name"": ""castration""}, {""id"": 6255, ""name"": ""insanity""}, {""id"": 7002, ""name"": ""vigilante""}, {""id"": 9740, ""name"": ""sociopath""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 10226, ""name"": ""neighbor""}, {""id"": 10809, ""name"": ""teenage girl""}, {""id"": 12544, ""name"": ""crying""}, {""id"": 13006, ""name"": ""torture""}, {""id"": 13125, ""name"": ""sadist""}, {""id"": 14576, ""name"": ""pedophile""}, {""id"": 14624, ""name"": ""cruelty""}, {""id"": 14669, ""name"": ""older man younger woman relationship""}, {""id"": 15068, ""name"": ""one day""}, {""id"": 15108, ""name"": ""justice""}, {""id"": 15111, ""name"": ""drinking""}, {""id"": 15219, ""name"": ""rooftop""}, {""id"": 15365, ""name"": ""held captive""}, {""id"": 41329, ""name"": ""mental illness""}, {""id"": 156661, ""name"": ""threat""}, {""id"": 159595, ""name"": ""sexual torture""}, {""id"": 167942, ""name"": ""screaming""}, {""id"": 175522, ""name"": ""electrical torture""}, {""id"": 184988, ""name"": ""childhood sexual abuse""}, {""id"": 211669, ""name"": ""photo studio""}, {""id"": 212404, ""name"": ""verbal abuse""}]",Hard Candy,2652
"[{""id"": 894, ""name"": ""depression""}, {""id"": 1441, ""name"": ""christmas party""}, {""id"": 1635, ""name"": ""deaf-mute""}, {""id"": 5600, ""name"": ""daughter""}, {""id"": 8635, ""name"": ""high school sports""}, {""id"": 8636, ""name"": ""blood splatter""}, {""id"": 10183, ""name"": ""independent film""}, {""id"": 10707, ""name"": ""mother daughter relationship""}, {""id"": 33841, ""name"": ""incest""}, {""id"": 187056, ""name"": ""woman director""}]",The Quiet,9813
"[{""id"": 566, ""name"": ""sexual identity""}, {""id"": 9833, ""name"": ""lesbian relationship""}, {""id"": 10180, ""name"": ""homosexuality""}, {""id"": 187056, ""name"": ""woman director""}]",Circumstance,60421
"[{""id"": 796, ""name"": ""police brutality""}, {""id"": 9672, ""name"": ""based on true story""}, {""id"": 12425, ""name"": ""racism""}, {""id"": 15061, ""name"": ""docudrama""}, {""id"": 197702, ""name"": ""day in a life""}]",Fruitvale Station,157354
"[{""id"": 2486, ""name"": ""fantasy""}, {""id"": 9717, ""name"": ""based on comic book""}, {""id"": 10594, ""name"": ""money""}, {""id"": 15252, ""name"": ""magical object""}, {""id"": 187056, ""name"": ""woman director""}]",The Brass Teapot,127867
"[{""id"": 5774, ""name"": ""forest""}, {""id"": 10683, ""name"": ""coming of age""}, {""id"": 12392, ""name"": ""best friend""}, {""id"": 18211, ""name"": ""loss of loved one""}]",Bambi,3170
"[{""id"": 396, ""name"": ""transporter""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 10183, ""name"": ""independent film""}]",The Hammer,14014
"[{""id"": 237, ""name"": ""gay""}, {""id"": 1862, ""name"": ""coming out""}, {""id"": 11001, ""name"": ""religion""}, {""id"": 156166, ""name"": ""mormon""}]",Latter Days,15708
"[{""id"": 254, ""name"": ""france""}, {""id"": 2071, ""name"": ""caribbean islands""}, {""id"": 167861, ""name"": ""caribbean""}, {""id"": 187056, ""name"": ""woman director""}]",Le bonheur d'Elza,146882
